Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,PSH,PSD,PSA,PSCH,PSCD,PSCA,AvgH,AvgD,AvgA,AvgCH,AvgCD,AvgCA,P>2.5,P<2.5,PC>2.5,PC<2.5,Avg>2.5,Avg<2.5,AvgC>2.5,AvgC<2.5,AHh,AHCh,PAHH,PAHA,PCAHH,PCAHA
D1,19/12/2018,Werder Bremen,Hoffenheim,1,1,26,14,5,4,3.26,4.07,2.11,3.22,4.08,2.13,,,,,,,,,,,,,,,,,,,,
D1,21/12/2018,Dortmund,M'gladbach,2,1,12,3,4,2,1.56,4.65,5.67,1.5,4.92,6.28,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,Ein Frankfurt,Bayern Munich,0,3,10,9,3,7,5.97,4.67,1.54,6.62,5.3,1.44,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,Hannover,Fortuna Dusseldorf,0,1,17,13,3,6,2.24,3.6,3.31,2.53,3.44,2.95,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,Leverkusen,Hertha,3,1,15,13,7,8,1.7,4.31,4.79,1.69,4.04,5.27,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,Nurnberg,Freiburg,0,1,16,7,3,3,2.76,3.32,2.77,2.94,3.34,2.59,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,RB Leipzig,Werder Bremen,3,2,11,15,5,6,1.5,4.93,6.16,1.5,4.55,6.92,,,,,,,,,,,,,,,,,,,,
D1,22/12/2018,Stuttgart,Schalke 04,1,3,17,15,5,6,3.27,3.26,2.42,3.53,3.28,2.29,,,,,,,,,,,,,,,,,,,,
D1,23/12/2018,Augsburg,Wolfsburg,2,3,10,16,4,5,2.64,3.28,2.93,2.7,3.35,2.81,,,,,,,,,,,,,,,,,,,,
D1,23/12/2018,Hoffenheim,Mainz,1,1,28,12,7,5,1.52,4.77,6.13,1.66,4.28,5.16,,,,,,,,,,,,,,,,,,,,
D1,18/01/2019,Hoffenheim,Bayern Munich,1,3,13,21,5,9,6.52,4.94,1.48,6.25,5.11,1.48,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,Augsburg,Fortuna Dusseldorf,1,2,13,11,6,3,1.91,3.76,4.21,2.14,3.59,3.58,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,Ein Frankfurt,Freiburg,3,1,9,21,4,7,1.66,4.01,5.59,1.56,4.29,6.33,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,Hannover,Werder Bremen,0,1,10,23,1,13,3.29,3.68,2.22,3.55,3.79,2.08,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,Leverkusen,M'gladbach,0,1,22,7,10,3,1.98,3.99,3.67,1.91,4.01,3.94,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,RB Leipzig,Dortmund,0,1,12,8,5,4,2.54,3.55,2.86,2.37,3.55,3.11,,,,,,,,,,,,,,,,,,,,
D1,19/01/2019,Stuttgart,Mainz,2,3,28,14,8,4,2.52,3.35,3.04,2.46,3.52,2.99,,,,,,,,,,,,,,,,,,,,
D1,20/01/2019,Nurnberg,Hertha,1,3,14,16,3,8,3.53,3.47,2.2,3.09,3.47,2.42,,,,,,,,,,,,,,,,,,,,
D1,20/01/2019,Schalke 04,Wolfsburg,2,1,20,12,5,5,2.27,3.19,3.7,2.23,3.26,3.71,,,,,,,,,,,,,,,,,,,,
D1,25/01/2019,Hertha,Schalke 04,2,2,11,14,4,7,2.65,3.3,2.91,2.65,3.26,2.93,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,Dortmund,Hannover,5,1,18,11,9,3,1.17,8.22,16.2,1.17,8.09,17.17,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,Freiburg,Hoffenheim,2,4,20,16,8,11,3.71,3.95,1.98,3.83,4.15,1.9,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,Mainz,Nurnberg,2,1,20,8,4,3,1.69,3.94,5.4,1.93,3.43,4.63,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,M'gladbach,Augsburg,2,0,14,4,6,1,1.63,4.16,5.64,1.78,3.87,4.85,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,Werder Bremen,Ein Frankfurt,2,2,18,8,9,4,2.6,3.72,2.69,2.81,3.72,2.5,,,,,,,,,,,,,,,,,,,,
D1,26/01/2019,Wolfsburg,Leverkusen,0,3,10,23,4,14,2.73,3.62,2.62,2.98,3.64,2.41,,,,,,,,,,,,,,,,,,,,
