Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,PSH,PSD,PSA,PSCH,PSCD,PSCA,AvgH,AvgD,AvgA,AvgCH,AvgCD,AvgCA,P>2.5,P<2.5,PC>2.5,PC<2.5,Avg>2.5,Avg<2.5,AvgC>2.5,AvgC<2.5,AHh,AHCh,PAHH,PAHA,PCAHH,PCAHA
F1,12/08/17,Amiens,Angers,0,2,10,12,1,6,3.04,3.12,2.66,3.31,3.14,2.51,,,,,,,,,,,,,,,,,,,,
F1,12/08/17,Bordeaux,Metz,2,0,12,6,5,1,1.46,4.6,8.15,1.44,5.05,7.76,,,,,,,,,,,,,,,,,,,,
F1,12/08/17,Caen,St Etienne,0,1,10,6,4,4,3.08,3.08,2.66,3.01,3.24,2.64,,,,,,,,,,,,,,,,,,,,
F1,12/08/17,Nantes,Marseille,0,1,14,13,3,10,3.46,3.43,2.25,3.17,3.3,2.49,,,,,,,,,,,,,,,,,,,,
F1,12/08/17,Toulouse,Montpellier,1,0,8,14,4,1,2.28,3.13,3.74,2.38,3.19,3.5,,,,,,,,,,,,,,,,,,,,
F1,13/08/17,Dijon,Monaco,1,4,15,16,3,6,6.62,4.4,1.55,7.05,4.67,1.51,,,,,,,,,,,,,,,,,,,,
F1,13/08/17,Guingamp,Paris SG,0,3,4,21,0,8,12.75,6,1.28,14.55,6.55,1.25,,,,,,,,,,,,,,,,,,,,
F1,13/08/17,Strasbourg,Lille,3,0,22,12,9,2,3.65,3.44,2.17,3.7,3.59,2.12,,,,,,,,,,,,,,,,,,,,
F1,18/08/17,Metz,Monaco,0,1,9,22,5,5,10.3,5.93,1.33,9.21,5.73,1.36,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,Lyon,Bordeaux,3,3,8,16,5,6,1.67,4.25,5.27,1.68,4.2,5.31,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,Montpellier,Strasbourg,1,1,16,7,5,1,1.86,3.74,4.51,2.03,3.36,4.33,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,Nice,Guingamp,2,0,14,13,8,1,2.07,3.22,4.3,1.86,3.64,4.82,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,Rennes,Dijon,2,2,14,12,7,4,1.61,4.04,6.41,1.78,3.83,5.11,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,St Etienne,Amiens,3,0,13,16,5,1,1.57,4.01,7.16,1.62,3.76,7.36,,,,,,,,,,,,,,,,,,,,
F1,19/08/17,Troyes,Nantes,0,1,8,11,1,4,2.6,3.23,3.02,2.61,3.25,3.04,,,,,,,,,,,,,,,,,,,,
F1,20/08/17,Lille,Caen,0,2,15,11,4,3,1.66,4,5.79,1.76,3.89,5.16,,,,,,,,,,,,,,,,,,,,
F1,20/08/17,Marseille,Angers,1,1,12,11,2,4,1.62,4.07,6.21,1.67,3.77,6.45,,,,,,,,,,,,,,,,,,,,
F1,20/08/17,Paris SG,Toulouse,6,2,24,7,15,1,1.1,12.65,27.99,1.1,12.2,39.17,,,,,,,,,,,,,,,,,,,,
F1,25/08/17,Paris SG,St Etienne,3,0,14,12,4,2,1.11,12,28,1.09,13.25,35,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Amiens,Nice,3,0,12,12,4,3,3.62,3.26,2.26,3.25,3.33,2.42,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Bordeaux,Troyes,2,1,12,5,8,2,1.43,4.77,8.7,1.42,4.92,8.94,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Caen,Metz,1,0,16,9,4,2,1.86,3.54,4.89,1.81,3.7,5.07,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Dijon,Montpellier,2,1,7,11,2,2,2.63,3.28,2.94,2.65,3.3,2.94,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Nantes,Lyon,0,0,6,16,2,3,3.47,3.66,2.16,3.76,3.56,2.11,,,,,,,,,,,,,,,,,,,,
F1,26/08/17,Toulouse,Rennes,3,2,11,14,7,3,2.32,3.23,3.51,2.28,3.31,3.58,,,,,,,,,,,,,,,,,,,,
F1,27/08/17,Angers,Lille,1,1,11,13,2,3,2.21,3.27,3.75,2.14,3.3,4,,,,,,,,,,,,,,,,,,,,
F1,27/08/17,Guingamp,Strasbourg,2,0,14,15,6,3,1.91,3.44,4.76,1.78,3.74,5.24,,,,,,,,,,,,,,,,,,,,
F1,27/08/17,Monaco,Marseille,6,1,14,10,8,3,1.63,4.23,5.74,1.59,4.46,6.02,,,,,,,,,,,,,,,,,,,,
F1,08/09/17,Lille,Bordeaux,0,0,8,17,2,1,2.96,3.35,2.61,2.82,3.37,2.7,,,,,,,,,,,,,,,,,,,,
F1,08/09/17,Metz,Paris SG,1,5,8,23,1,12,27,10.2,1.13,34,12,1.1,,,,,,,,,,,,,,,,,,,,
F1,09/09/17,Caen,Dijon,2,1,12,9,3,4,2.04,3.41,4.12,1.9,3.53,4.71,,,,,,,,,,,,,,,,,,,,
F1,09/09/17,Montpellier,Nantes,0,1,11,12,3,4,2.28,3.12,3.77,2.2,3.15,4.01,,,,,,,,,,,,,,,,,,,,
F1,09/09/17,Nice,Monaco,4,0,9,11,5,1,4.61,3.86,1.81,4.75,4.07,1.78,,,,,,,,,,,,,,,,,,,,
F1,09/09/17,Strasbourg,Amiens,0,1,10,8,3,3,2.04,3.37,4.19,2.01,3.5,4.2,,,,,,,,,,,,,,,,,,,,
F1,09/09/17,Troyes,Toulouse,0,0,11,7,3,0,2.98,3.28,2.6,2.96,3.25,2.67,,,,,,,,,,,,,,,,,,,,
F1,10/09/17,Lyon,Guingamp,2,1,12,13,4,6,1.38,5.37,8.67,1.46,4.9,7.71,,,,,,,,,,,,,,,,,,,,
F1,10/09/17,Marseille,Rennes,1,3,10,17,4,4,1.7,4.02,5.28,1.57,4.46,6.35,,,,,,,,,,,,,,,,,,,,
F1,10/09/17,St Etienne,Angers,1,1,8,15,4,6,2.15,3.17,4.08,2.12,3.19,4.27,,,,,,,,,,,,,,,,,,,,
F1,15/09/17,Toulouse,Bordeaux,0,1,16,14,5,4,3.15,3.27,2.52,3.18,3.22,2.53,,,,,,,,,,,,,,,,,,,,
F1,16/09/17,Dijon,St Etienne,0,1,18,16,7,6,3.14,3.22,2.53,2.8,3.17,2.88,,,,,,,,,,,,,,,,,,,,
F1,16/09/17,Guingamp,Lille,1,0,20,10,4,5,2.14,3.29,3.94,2.07,3.44,4.05,,,,,,,,,,,,,,,,,,,,
F1,16/09/17,Monaco,Strasbourg,3,0,14,10,5,1,1.22,7.25,14.75,1.28,6.5,11.8,,,,,,,,,,,,,,,,,,,,
F1,16/09/17,Nantes,Caen,1,0,8,8,4,1,1.99,3.31,4.53,2.04,3.32,4.37,,,,,,,,,,,,,,,,,,,,
F1,16/09/17,Troyes,Montpellier,0,1,7,9,0,3,2.83,3.14,2.83,3.03,3.23,2.63,,,,,,,,,,,,,,,,,,,,
F1,17/09/17,Amiens,Marseille,0,2,8,22,3,6,4.09,3.47,2.03,3.51,3.53,2.21,,,,,,,,,,,,,,,,,,,,
F1,17/09/17,Angers,Metz,0,1,18,10,5,5,1.53,4.24,7.46,1.55,4.25,7.15,,,,,,,,,,,,,,,,,,,,
F1,17/09/17,Paris SG,Lyon,2,0,14,12,5,5,1.18,9,15,1.18,9.3,15.1,,,,,,,,,,,,,,,,,,,,
F1,17/09/17,Rennes,Nice,0,1,17,6,4,3,2.36,3.45,3.21,2.41,3.49,3.14,,,,,,,,,,,,,,,,,,,,
F1,22/09/17,Lille,Monaco,0,4,11,12,2,7,5.14,4.05,1.72,5.15,4.08,1.72,,,,,,,,,,,,,,,,,,,,
F1,22/09/17,Nice,Angers,2,2,17,15,3,6,1.83,3.64,5.01,1.81,3.58,5.29,,,,,,,,,,,,,,,,,,,,
F1,23/09/17,Bordeaux,Guingamp,3,1,21,10,8,4,1.79,3.76,4.95,1.71,3.96,5.45,,,,,,,,,,,,,,,,,,,,
F1,23/09/17,Caen,Amiens,1,0,17,2,4,0,1.92,3.39,4.8,1.99,3.28,4.7,,,,,,,,,,,,,,,,,,,,
F1,23/09/17,Lyon,Dijon,3,3,20,11,6,6,1.28,6.27,11.8,1.37,5.6,8.9,,,,,,,,,,,,,,,,,,,,
F1,23/09/17,Metz,Troyes,0,1,15,9,7,2,2.18,3.42,3.65,2.14,3.42,3.84,,,,,,,,,,,,,,,,,,,,
F1,23/09/17,Montpellier,Paris SG,0,0,5,10,2,1,16,6.85,1.22,14.75,6.7,1.24,,,,,,,,,,,,,,,,,,,,
F1,24/09/17,Marseille,Toulouse,2,0,22,8,6,1,1.62,4.15,6,1.54,4.27,7.34,,,,,,,,,,,,,,,,,,,,
F1,24/09/17,St Etienne,Rennes,2,2,9,9,4,4,2.16,3.36,3.79,2.42,3.18,3.41,,,,,,,,,,,,,,,,,,,,
F1,24/09/17,Strasbourg,Nantes,1,2,21,12,6,5,2.77,2.97,3.06,2.62,3.12,3.14,,,,,,,,,,,,,,,,,,,,
F1,29/09/17,Monaco,Montpellier,1,1,8,15,1,3,1.34,5.58,9.77,1.37,5.35,9.9,,,,,,,,,,,,,,,,,,,,
F1,30/09/17,Dijon,Strasbourg,1,1,13,7,6,1,2.11,3.54,3.73,2.31,3.48,3.34,,,,,,,,,,,,,,,,,,,,
F1,30/09/17,Guingamp,Toulouse,1,1,6,11,4,2,1.96,3.44,4.44,1.91,3.57,4.65,,,,,,,,,,,,,,,,,,,,
F1,30/09/17,Nantes,Metz,1,0,15,9,6,1,1.7,3.71,5.96,1.61,4.08,6.5,,,,,,,,,,,,,,,,,,,,
F1,30/09/17,Paris SG,Bordeaux,6,2,11,17,9,6,1.14,10.52,19,1.15,9.6,20.5,,,,,,,,,,,,,,,,,,,,
F1,30/09/17,Rennes,Caen,0,1,9,10,2,3,1.93,3.4,4.66,1.9,3.49,4.79,,,,,,,,,,,,,,,,,,,,
F1,01/10/17,Angers,Lyon,3,3,15,13,4,6,3.34,3.52,2.26,3.53,3.65,2.16,,,,,,,,,,,,,,,,,,,,
F1,01/10/17,Nice,Marseille,2,4,19,17,10,9,2.38,3.5,3.13,2.44,3.54,3.05,,,,,,,,,,,,,,,,,,,,
F1,01/10/17,Troyes,St Etienne,2,1,11,14,7,4,3.46,3.21,2.36,3.78,3.34,2.19,,,,,,,,,,,,,,,,,,,,
F1,13/10/17,Lyon,Monaco,3,2,22,14,7,7,2.14,4.02,3.29,1.92,4.22,3.83,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,Caen,Angers,0,2,22,12,5,4,2.5,3.07,3.34,2.45,3.21,3.32,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,Dijon,Paris SG,1,2,15,18,5,8,26.28,9.54,1.13,21,9.6,1.15,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,Guingamp,Rennes,2,0,16,11,9,0,2.16,3.45,3.67,2.16,3.53,3.64,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,Lille,Troyes,2,2,16,10,6,2,1.6,4.02,6.76,1.71,3.97,5.4,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,St Etienne,Metz,3,1,20,10,5,2,1.58,4.06,6.81,1.67,3.97,5.94,,,,,,,,,,,,,,,,,,,,
F1,14/10/17,Toulouse,Amiens,1,0,16,7,6,2,1.79,3.32,5.98,1.86,3.31,5.47,,,,,,,,,,,,,,,,,,,,
F1,15/10/17,Bordeaux,Nantes,1,1,18,14,3,4,1.67,3.79,6.19,1.69,3.78,6.11,,,,,,,,,,,,,,,,,,,,
F1,15/10/17,Montpellier,Nice,2,0,14,15,4,8,2.51,3.27,3.12,2.79,3.15,2.91,,,,,,,,,,,,,,,,,,,,
F1,15/10/17,Strasbourg,Marseille,3,3,19,20,9,7,3.84,3.57,2.06,4.42,3.55,1.95,,,,,,,,,,,,,,,,,,,,
F1,20/10/17,St Etienne,Montpellier,0,1,21,15,4,4,2.22,3.18,3.92,2.17,3.26,3.96,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Amiens,Bordeaux,1,0,13,14,4,4,5.88,3.88,1.67,6.23,3.91,1.66,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Angers,Toulouse,0,1,14,3,4,1,2.01,3.31,4.43,2.02,3.45,4.25,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Metz,Dijon,1,2,15,8,5,6,2.84,3.25,2.74,2.7,3.32,2.87,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Monaco,Caen,2,0,15,8,6,1,1.37,5.25,9.55,1.4,5.15,8.9,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Nantes,Guingamp,2,1,9,10,3,4,2.18,3.15,4.03,2.29,3.17,3.74,,,,,,,,,,,,,,,,,,,,
F1,21/10/17,Rennes,Lille,1,0,9,7,6,1,2.25,3.28,3.62,2.15,3.3,3.98,,,,,,,,,,,,,,,,,,,,
F1,22/10/17,Marseille,Paris SG,2,2,11,7,3,3,7.55,5.54,1.4,8.6,5.8,1.37,,,,,,,,,,,,,,,,,,,,
F1,22/10/17,Nice,Strasbourg,1,2,14,15,9,6,1.61,4.28,5.84,1.72,3.87,5.54,,,,,,,,,,,,,,,,,,,,
F1,22/10/17,Troyes,Lyon,0,5,9,14,3,10,5.77,4.09,1.65,6.35,4.34,1.58,,,,,,,,,,,,,,,,,,,,
F1,27/10/17,Paris SG,Nice,3,0,16,8,8,1,1.16,9.7,18,1.15,10.05,19.4,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Bordeaux,Monaco,0,2,12,12,4,5,2.58,3.55,2.83,2.57,3.57,2.85,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Caen,Troyes,1,0,16,8,3,3,1.68,3.53,6.67,1.71,3.71,5.96,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Dijon,Nantes,1,0,6,10,1,0,2.66,3.17,3,2.74,3.21,2.91,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Guingamp,Amiens,1,1,12,7,4,2,1.67,3.78,6.24,1.96,3.32,4.81,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Montpellier,Rennes,0,1,9,7,4,2,2,3.19,4.72,2.09,3.21,4.34,,,,,,,,,,,,,,,,,,,,
F1,28/10/17,Strasbourg,Angers,2,2,14,5,6,2,2.76,3.16,2.89,2.96,3.35,2.61,,,,,,,,,,,,,,,,,,,,
F1,29/10/17,Lille,Marseille,0,1,18,10,7,3,3.36,3.62,2.22,3.15,3.51,2.39,,,,,,,,,,,,,,,,,,,,
F1,29/10/17,Lyon,Metz,2,0,12,7,4,4,1.21,8.14,13.13,1.18,9.2,15,,,,,,,,,,,,,,,,,,,,
F1,29/10/17,Toulouse,St Etienne,0,0,11,4,4,2,2.26,3.2,3.69,2.39,3.15,3.51,,,,,,,,,,,,,,,,,,,,
F1,03/11/17,Rennes,Bordeaux,1,0,6,6,2,0,3.37,3.27,2.36,3.28,3.27,2.41,,,,,,,,,,,,,,,,,,,,
F1,04/11/17,Angers,Paris SG,0,5,9,15,3,7,13.5,6.65,1.25,12,6.82,1.26,,,,,,,,,,,,,,,,,,,,
F1,04/11/17,Monaco,Guingamp,6,0,18,12,9,3,1.46,5.06,7.05,1.42,5.26,7.91,,,,,,,,,,,,,,,,,,,,
F1,04/11/17,Montpellier,Amiens,1,1,10,12,3,1,1.79,3.28,6.2,1.76,3.41,6.29,,,,,,,,,,,,,,,,,,,,
F1,04/11/17,Nantes,Toulouse,2,1,11,10,6,3,2.04,3.02,4.91,1.98,3.3,4.73,,,,,,,,,,,,,,,,,,,,
F1,04/11/17,Troyes,Strasbourg,3,0,13,10,6,2,2.76,3.4,2.71,2.9,3.45,2.6,,,,,,,,,,,,,,,,,,,,
F1,05/11/17,Marseille,Caen,5,0,28,11,11,3,1.5,4.42,7.66,1.54,4.33,7.15,,,,,,,,,,,,,,,,,,,,
F1,05/11/17,Metz,Lille,0,3,19,14,5,7,3.18,3.27,2.47,3.09,3.39,2.49,,,,,,,,,,,,,,,,,,,,
F1,05/11/17,Nice,Dijon,1,0,11,13,4,4,1.76,3.83,5.09,1.94,3.56,4.45,,,,,,,,,,,,,,,,,,,,
F1,05/11/17,St Etienne,Lyon,0,5,13,13,2,10,3.89,3.79,1.98,3.51,3.49,2.23,,,,,,,,,,,,,,,,,,,,
F1,17/11/17,Amiens,Monaco,1,1,10,15,2,4,5.6,3.99,1.69,6.19,4.16,1.62,,,,,,,,,,,,,,,,,,,,
F1,17/11/17,Lille,St Etienne,3,1,12,8,5,3,2.17,3.26,3.96,2.24,3.26,3.73,,,,,,,,,,,,,,,,,,,,
F1,18/11/17,Dijon,Troyes,3,1,15,11,8,4,1.93,3.52,4.48,1.83,3.64,5.07,,,,,,,,,,,,,,,,,,,,
F1,18/11/17,Guingamp,Angers,1,1,9,10,2,2,2.31,3.47,3.3,2.33,3.43,3.33,,,,,,,,,,,,,,,,,,,,
F1,18/11/17,Paris SG,Nantes,4,1,23,8,10,1,1.11,11.76,23.49,1.14,10.5,21.01,,,,,,,,,,,,,,,,,,,,
F1,18/11/17,Strasbourg,Rennes,2,1,11,13,5,4,2.27,3.27,3.58,2.15,3.26,4.05,,,,,,,,,,,,,,,,,,,,
F1,18/11/17,Toulouse,Metz,0,0,21,12,3,5,1.73,3.72,5.61,1.85,3.51,5.1,,,,,,,,,,,,,,,,,,,,
F1,19/11/17,Bordeaux,Marseille,1,1,9,14,3,3,2.38,3.41,3.22,2.23,3.57,3.43,,,,,,,,,,,,,,,,,,,,
F1,19/11/17,Caen,Nice,1,1,18,12,4,7,2.66,3.19,2.98,2.71,3.16,2.99,,,,,,,,,,,,,,,,,,,,
F1,19/11/17,Lyon,Montpellier,0,0,15,15,3,2,1.39,5.09,9.02,1.55,4.32,6.92,,,,,,,,,,,,,,,,,,,,
F1,20/11/17,Amiens,Lille,3,0,8,12,4,1,2.88,3.22,2.76,2.88,3.22,2.76,,,,,,,,,,,,,,,,,,,,
F1,24/11/17,St Etienne,Strasbourg,2,2,12,10,6,4,1.98,3.56,4.26,2.04,3.43,4.19,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Caen,Bordeaux,1,0,12,10,2,2,3.38,3.24,2.38,3.44,3.29,2.35,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Dijon,Toulouse,3,1,13,12,5,4,2.35,3.23,3.44,2.26,3.24,3.72,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Metz,Amiens,0,2,21,11,6,2,2.45,3.16,3.33,2.86,3.11,2.87,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Montpellier,Lille,3,0,18,10,6,4,2.15,3.22,4.02,1.98,3.25,4.85,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Rennes,Nantes,2,1,15,10,5,1,2.57,2.99,3.31,2.82,2.95,3.07,,,,,,,,,,,,,,,,,,,,
F1,25/11/17,Troyes,Angers,3,0,9,7,3,3,3.17,3.32,2.45,3.37,3.31,2.34,,,,,,,,,,,,,,,,,,,,
F1,26/11/17,Marseille,Guingamp,1,0,21,4,7,1,1.53,4.47,6.78,1.43,5.15,8,,,,,,,,,,,,,,,,,,,,
F1,26/11/17,Monaco,Paris SG,1,2,8,18,2,5,5.67,4.7,1.57,7.68,5.73,1.4,,,,,,,,,,,,,,,,,,,,
F1,26/11/17,Nice,Lyon,0,5,10,11,3,7,3.18,3.74,2.26,3.01,3.57,2.45,,,,,,,,,,,,,,,,,,,,
F1,28/11/17,Amiens,Dijon,2,1,8,16,5,6,2.41,3.26,3.34,2.5,3.17,3.28,,,,,,,,,,,,,,,,,,,,
F1,28/11/17,Bordeaux,St Etienne,3,0,12,11,6,5,1.81,3.54,5.45,1.79,3.65,5.28,,,,,,,,,,,,,,,,,,,,
F1,28/11/17,Strasbourg,Caen,0,0,6,15,3,1,2.06,3.5,4,2.02,3.59,4.04,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Angers,Rennes,1,2,10,8,4,3,2.09,3.25,4.14,2.13,3.23,4.13,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Guingamp,Montpellier,0,0,10,6,1,4,2.51,3.12,3.27,2.97,3.07,2.8,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Lyon,Lille,1,2,21,7,5,3,1.32,6.1,9.81,1.35,5.73,9.77,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Metz,Marseille,0,3,9,21,4,8,6.23,4.7,1.53,5.98,4.6,1.57,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Nantes,Monaco,1,0,16,9,5,1,3.94,3.5,2.06,3.62,3.48,2.19,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Paris SG,Troyes,2,0,19,6,6,3,,,,1.04,18.83,50.86,,,,,,,,,,,,,,,,,,,,
F1,29/11/17,Toulouse,Nice,1,2,14,8,3,4,2.69,3.1,3.03,2.77,3.17,2.91,,,,,,,,,,,,,,,,,,,,
F1,01/12/17,Dijon,Bordeaux,3,2,17,14,5,6,3.05,3.3,2.57,3.41,3.34,2.34,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Lille,Toulouse,1,0,10,10,3,3,2.09,3.23,4.19,2,3.42,4.39,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Monaco,Angers,1,0,5,8,3,3,1.39,5.32,8.4,1.52,4.7,6.76,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Nice,Metz,3,1,15,13,7,5,1.44,4.7,8.53,1.51,4.56,7.16,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Rennes,Amiens,2,0,25,6,5,2,1.99,3.08,5.05,2,3.14,4.81,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Strasbourg,Paris SG,2,1,5,29,2,5,15.25,8.26,1.19,22,9.6,1.15,,,,,,,,,,,,,,,,,,,,
F1,02/12/17,Troyes,Guingamp,0,1,14,11,3,5,2.69,3.26,2.88,2.43,3.27,3.31,,,,,,,,,,,,,,,,,,,,
F1,03/12/17,Caen,Lyon,1,2,19,11,4,4,4.71,3.81,1.82,4.36,3.9,1.87,,,,,,,,,,,,,,,,,,,,
F1,03/12/17,Montpellier,Marseille,1,1,13,6,4,2,3.31,3.39,2.33,3.47,3.38,2.29,,,,,,,,,,,,,,,,,,,,
F1,03/12/17,St Etienne,Nantes,1,1,13,22,4,6,2.38,3,3.67,2.21,3.24,3.85,,,,,,,,,,,,,,,,,,,,
F1,08/12/17,Bordeaux,Strasbourg,0,3,12,10,2,4,1.7,3.96,5.41,1.66,3.96,6.08,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Angers,Montpellier,1,1,13,10,4,6,2.57,3.11,3.18,2.83,2.94,3.05,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Guingamp,Dijon,4,0,17,8,9,1,2.12,3.31,3.9,2.26,3.4,3.53,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Metz,Rennes,1,1,13,5,6,4,3.77,3.18,2.24,3.78,3.29,2.21,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Monaco,Troyes,3,2,19,5,6,3,1.32,5.72,10.56,1.3,5.82,12.49,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Paris SG,Lille,3,1,14,7,5,2,1.13,11.2,18.45,1.11,12,27,,,,,,,,,,,,,,,,,,,,
F1,09/12/17,Toulouse,Caen,2,0,10,11,3,3,2.28,3.12,3.78,2.3,3.17,3.71,,,,,,,,,,,,,,,,,,,,
F1,10/12/17,Amiens,Lyon,1,2,14,12,6,3,5.31,4.05,1.69,5.29,4.06,1.71,,,,,,,,,,,,,,,,,,,,
F1,10/12/17,Marseille,St Etienne,3,0,18,5,7,1,1.55,4.43,6.57,1.39,5.14,9.28,,,,,,,,,,,,,,,,,,,,
F1,10/12/17,Nantes,Nice,1,2,22,12,4,5,2.21,3.2,3.85,2.22,3.27,3.8,,,,,,,,,,,,,,,,,,,,
F1,15/12/17,St Etienne,Monaco,0,4,5,22,3,9,4.72,3.82,1.83,4.88,3.94,1.78,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Caen,Guingamp,0,0,11,8,2,5,2.18,3.29,3.78,2.42,3.21,3.38,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Dijon,Lille,3,0,13,9,8,5,2.36,3.29,3.36,2.36,3.29,3.42,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Montpellier,Metz,1,3,9,6,3,4,1.49,4.25,8.56,1.49,4.28,8.69,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Rennes,Paris SG,1,4,14,21,2,10,13.09,6.54,1.26,15.5,7.5,1.22,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Strasbourg,Toulouse,2,1,9,11,5,3,2.17,3.34,3.77,2.3,3.44,3.4,,,,,,,,,,,,,,,,,,,,
F1,16/12/17,Troyes,Amiens,1,0,19,11,7,3,2.34,3.14,3.59,2.61,3.23,3.06,,,,,,,,,,,,,,,,,,,,
F1,17/12/17,Lyon,Marseille,2,0,8,19,5,5,2.04,3.88,3.6,2.28,3.62,3.27,,,,,,,,,,,,,,,,,,,,
F1,17/12/17,Nantes,Angers,1,0,10,7,4,0,2.09,3.19,4.28,1.92,3.26,5.24,,,,,,,,,,,,,,,,,,,,
F1,17/12/17,Nice,Bordeaux,1,0,11,10,3,1,2.32,3.35,3.4,2.16,3.45,3.74,,,,,,,,,,,,,,,,,,,,
F1,20/12/17,Amiens,Nantes,0,1,12,14,5,5,2.92,3.06,2.82,3.04,2.94,2.82,,,,,,,,,,,,,,,,,,,,
