Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,PSH,PSD,PSA,PSCH,PSCD,PSCA,AvgH,AvgD,AvgA,AvgCH,AvgCD,AvgCA,P>2.5,P<2.5,PC>2.5,PC<2.5,Avg>2.5,Avg<2.5,AvgC>2.5,AvgC<2.5,AHh,AHCh,PAHH,PAHA,PCAHH,PCAHA
SP1,10/09/17,Celta,Alaves,1,0,20,5,3,3,1.74,3.84,5.4,1.68,3.91,5.87,,,,,,,,,,,,,,,,,,,,
SP1,10/09/17,La Coruna,Sociedad,2,4,11,15,4,4,2.85,3.46,2.63,3.12,3.55,2.39,,,,,,,,,,,,,,,,,,,,
SP1,10/09/17,Villarreal,Betis,3,1,14,8,7,3,1.9,3.62,4.62,1.97,3.62,4.25,,,,,,,,,,,,,,,,,,,,
SP1,11/09/17,Malaga,Las Palmas,1,3,14,10,6,8,2.06,3.67,3.83,2.03,3.59,4.02,,,,,,,,,,,,,,,,,,,,
SP1,15/09/17,Eibar,Leganes,1,0,10,5,4,2,2.13,3.3,4.04,2.07,3.41,4.1,,,,,,,,,,,,,,,,,,,,
SP1,16/09/17,Ath Madrid,Malaga,1,0,17,9,4,4,1.24,6.4,16,1.22,6.95,17.53,,,,,,,,,,,,,,,,,,,,
SP1,16/09/17,Betis,La Coruna,2,1,17,11,7,3,1.88,3.72,4.55,1.82,3.88,4.73,,,,,,,,,,,,,,,,,,,,
SP1,16/09/17,Getafe,Barcelona,1,2,13,7,4,5,13.5,6.85,1.25,11.67,6.78,1.27,,,,,,,,,,,,,,,,,,,,
SP1,16/09/17,Levante,Valencia,1,1,9,13,2,5,3.15,3.35,2.47,3.27,3.41,2.38,,,,,,,,,,,,,,,,,,,,
SP1,17/09/17,Alaves,Villarreal,0,3,16,16,2,6,3.31,3.27,2.42,3.12,3.28,2.53,,,,,,,,,,,,,,,,,,,,
SP1,17/09/17,Girona,Sevilla,0,1,13,13,0,8,3.28,3.52,2.32,3.05,3.48,2.47,,,,,,,,,,,,,,,,,,,,
SP1,17/09/17,Las Palmas,Ath Bilbao,1,0,12,11,3,5,2.87,3.48,2.6,2.66,3.42,2.83,,,,,,,,,,,,,,,,,,,,
SP1,17/09/17,Sociedad,Real Madrid,1,3,10,18,5,6,4.99,4.36,1.69,5.06,4.79,1.63,,,,,,,,,,,,,,,,,,,,
SP1,18/09/17,Espanol,Celta,2,1,9,11,3,1,2.4,3.39,3.24,2.62,3.38,2.92,,,,,,,,,,,,,,,,,,,,
SP1,19/09/17,Barcelona,Eibar,6,1,11,13,10,4,1.12,11.63,22.74,1.14,10.39,20.98,,,,,,,,,,,,,,,,,,,,
SP1,19/09/17,Valencia,Malaga,5,0,16,11,11,2,1.56,4.38,6.67,1.5,4.78,6.99,,,,,,,,,,,,,,,,,,,,
SP1,20/09/17,Ath Bilbao,Ath Madrid,1,2,12,16,7,9,3.55,3.23,2.33,3.87,3.37,2.15,,,,,,,,,,,,,,,,,,,,
SP1,20/09/17,La Coruna,Alaves,1,0,15,8,3,3,1.92,3.53,4.64,1.75,3.89,5.2,,,,,,,,,,,,,,,,,,,,
SP1,20/09/17,Leganes,Girona,0,0,12,10,1,0,2.18,3.21,3.99,2.06,3.3,4.32,,,,,,,,,,,,,,,,,,,,
SP1,20/09/17,Real Madrid,Betis,0,1,27,12,7,4,1.11,13,20,1.09,14,31,,,,,,,,,,,,,,,,,,,,
SP1,20/09/17,Sevilla,Las Palmas,1,0,14,6,9,0,1.42,5.06,8.51,1.43,5,8.4,,,,,,,,,,,,,,,,,,,,
SP1,21/09/17,Celta,Getafe,1,1,8,10,4,3,1.76,3.85,5.03,1.9,3.56,4.69,,,,,,,,,,,,,,,,,,,,
SP1,21/09/17,Levante,Sociedad,3,0,13,13,9,3,3.11,3.54,2.4,2.85,3.5,2.61,,,,,,,,,,,,,,,,,,,,
SP1,21/09/17,Villarreal,Espanol,0,0,14,10,5,3,1.76,3.84,5.23,1.7,3.81,5.84,,,,,,,,,,,,,,,,,,,,
SP1,23/09/17,Alaves,Real Madrid,1,2,8,21,3,7,19.65,8.4,1.18,18.7,8.5,1.18,,,,,,,,,,,,,,,,,,,,
SP1,23/09/17,Ath Madrid,Sevilla,2,0,13,11,4,0,1.57,4.23,6.81,1.67,3.74,6.52,,,,,,,,,,,,,,,,,,,,
SP1,23/09/17,Girona,Barcelona,0,3,13,9,2,5,12.7,6.65,1.26,13.64,7.06,1.24,,,,,,,,,,,,,,,,,,,,
SP1,23/09/17,Malaga,Ath Bilbao,3,3,15,8,7,7,2.99,3.32,2.61,3.49,3.27,2.33,,,,,,,,,,,,,,,,,,,,
SP1,24/09/17,Eibar,Celta,0,4,9,10,0,6,2.27,3.46,3.44,2.29,3.48,3.37,,,,,,,,,,,,,,,,,,,,
SP1,24/09/17,Espanol,La Coruna,4,1,17,21,5,6,1.95,3.61,4.34,1.94,3.65,4.33,,,,,,,,,,,,,,,,,,,,
SP1,24/09/17,Getafe,Villarreal,4,0,17,6,8,1,2.98,3.22,2.67,2.55,3.2,3.18,,,,,,,,,,,,,,,,,,,,
SP1,24/09/17,Las Palmas,Leganes,0,2,8,9,3,3,2.11,3.35,4.03,2.53,3.11,3.3,,,,,,,,,,,,,,,,,,,,
SP1,24/09/17,Sociedad,Valencia,2,3,18,13,6,4,2.28,3.62,3.27,2.54,3.63,2.85,,,,,,,,,,,,,,,,,,,,
SP1,25/09/17,Betis,Levante,4,0,14,8,6,1,1.81,3.6,5.23,1.86,3.69,4.71,,,,,,,,,,,,,,,,,,,,
SP1,29/09/17,Celta,Girona,3,3,16,10,9,6,1.74,3.77,5.42,1.78,3.79,5.15,,,,,,,,,,,,,,,,,,,,
SP1,30/09/17,La Coruna,Getafe,2,1,15,10,9,3,2.26,3.47,3.45,2.49,3.43,3.06,,,,,,,,,,,,,,,,,,,,
SP1,30/09/17,Leganes,Ath Madrid,0,0,7,11,3,2,7.11,3.75,1.63,6.48,3.58,1.7,,,,,,,,,,,,,,,,,,,,
SP1,30/09/17,Levante,Alaves,0,2,13,8,0,3,1.91,3.56,4.65,1.89,3.48,4.89,,,,,,,,,,,,,,,,,,,,
SP1,30/09/17,Sevilla,Malaga,2,0,12,11,5,4,1.35,5.7,9.78,1.45,4.78,8.24,,,,,,,,,,,,,,,,,,,,
SP1,01/10/17,Barcelona,Las Palmas,3,0,22,10,10,1,1.09,14.5,29,1.09,15.25,26,,,,,,,,,,,,,,,,,,,,
SP1,01/10/17,Real Madrid,Espanol,2,0,22,8,8,3,1.12,12.5,19.5,1.13,11.52,20.7,,,,,,,,,,,,,,,,,,,,
SP1,01/10/17,Sociedad,Betis,4,4,17,10,6,6,1.95,3.81,4.09,1.88,3.86,4.38,,,,,,,,,,,,,,,,,,,,
SP1,01/10/17,Valencia,Ath Bilbao,3,2,10,16,6,6,1.93,3.74,4.23,1.81,3.65,5.13,,,,,,,,,,,,,,,,,,,,
SP1,01/10/17,Villarreal,Eibar,3,0,12,8,6,1,1.85,3.71,4.75,1.75,3.84,5.35,,,,,,,,,,,,,,,,,,,,
SP1,13/10/17,Espanol,Levante,0,0,20,13,6,3,1.79,3.74,5.19,1.71,3.85,5.69,,,,,,,,,,,,,,,,,,,,
SP1,14/10/17,Alaves,Sociedad,0,2,8,13,0,6,3.52,3.55,2.2,,,,,,,,,,,,,,,,,,,,,,,
SP1,14/10/17,Ath Bilbao,Sevilla,1,0,15,14,2,6,2.54,3.34,3.05,2.53,3.39,3.03,,,,,,,,,,,,,,,,,,,,
SP1,14/10/17,Ath Madrid,Barcelona,1,1,5,15,4,7,2.97,3.54,2.49,3.19,3.39,2.43,,,,,,,,,,,,,,,,,,,,
SP1,14/10/17,Getafe,Real Madrid,1,2,8,16,3,6,10,6.1,1.32,9.55,6.08,1.33,,,,,,,,,,,,,,,,,,,,
SP1,15/10/17,Betis,Valencia,3,6,13,13,6,9,2.67,3.62,2.71,2.82,3.61,2.58,,,,,,,,,,,,,,,,,,,,
SP1,15/10/17,Eibar,La Coruna,0,0,15,11,6,3,2.05,3.59,3.93,1.91,3.59,4.62,,,,,,,,,,,,,,,,,,,,
SP1,15/10/17,Girona,Villarreal,1,2,14,5,3,2,2.89,3.23,2.74,2.65,3.48,2.82,,,,,,,,,,,,,,,,,,,,
SP1,15/10/17,Malaga,Leganes,0,2,13,19,5,9,2.39,3.18,3.49,2.52,3.13,3.29,,,,,,,,,,,,,,,,,,,,
SP1,16/10/17,Las Palmas,Celta,2,5,24,14,11,7,2.44,3.47,3.11,2.69,3.52,2.75,,,,,,,,,,,,,,,,,,,,
SP1,21/10/17,Barcelona,Malaga,2,0,12,13,4,5,1.08,17.77,26.17,1.07,17,35,,,,,,,,,,,,,,,,,,,,
SP1,21/10/17,Betis,Alaves,2,0,12,7,5,3,1.6,4.21,6.35,1.62,4.1,6.32,,,,,,,,,,,,,,,,,,,,
SP1,21/10/17,Levante,Getafe,1,1,5,9,1,5,2.45,3.19,3.35,2.68,3.17,3.02,,,,,,,,,,,,,,,,,,,,
SP1,21/10/17,Valencia,Sevilla,4,0,18,18,8,5,1.99,3.86,3.86,2.19,3.84,3.31,,,,,,,,,,,,,,,,,,,,
SP1,22/10/17,Celta,Ath Madrid,0,1,19,4,8,2,4.3,3.53,1.99,3.84,3.39,2.15,,,,,,,,,,,,,,,,,,,,
SP1,22/10/17,Leganes,Ath Bilbao,1,0,15,7,4,1,2.46,3.15,3.37,2.71,3.05,3.09,,,,,,,,,,,,,,,,,,,,
SP1,22/10/17,Real Madrid,Eibar,3,0,15,9,7,2,1.11,13.5,23.85,1.11,12,25,,,,,,,,,,,,,,,,,,,,
SP1,22/10/17,Villarreal,Las Palmas,4,0,25,16,9,5,1.52,4.6,6.87,1.58,4.5,5.99,,,,,,,,,,,,,,,,,,,,
SP1,23/10/17,La Coruna,Girona,1,2,15,13,6,6,2.06,3.49,4.03,2.07,3.64,3.81,,,,,,,,,,,,,,,,,,,,
SP1,23/10/17,Sociedad,Espanol,1,1,19,4,5,1,1.86,3.81,4.53,1.68,4.12,5.48,,,,,,,,,,,,,,,,,,,,
SP1,28/10/17,Alaves,Valencia,1,2,16,7,6,2,5.94,4.1,1.65,5.43,4.15,1.68,,,,,,,,,,,,,,,,,,,,
SP1,28/10/17,Ath Bilbao,Barcelona,0,2,17,17,5,5,7.65,4.89,1.46,7.61,5.03,1.45,,,,,,,,,,,,,,,,,,,,
SP1,28/10/17,Ath Madrid,Villarreal,1,1,18,12,6,4,1.55,4.23,7.29,1.65,3.98,6.17,,,,,,,,,,,,,,,,,,,,
SP1,28/10/17,Sevilla,Leganes,2,1,9,10,5,1,1.59,3.91,7.33,1.71,3.93,5.57,,,,,,,,,,,,,,,,,,,,
SP1,29/10/17,Eibar,Levante,2,2,16,3,6,2,1.98,3.48,4.39,2.02,3.33,4.44,,,,,,,,,,,,,,,,,,,,
SP1,29/10/17,Getafe,Sociedad,2,1,10,15,5,4,2.64,3.37,2.9,2.45,3.44,3.11,,,,,,,,,,,,,,,,,,,,
SP1,29/10/17,Girona,Real Madrid,2,1,15,15,4,6,12.08,6.86,1.26,12.85,7.5,1.24,,,,,,,,,,,,,,,,,,,,
SP1,29/10/17,Malaga,Celta,2,1,15,10,4,2,3.07,3.62,2.4,3.13,3.57,2.38,,,,,,,,,,,,,,,,,,,,
SP1,30/10/17,Espanol,Betis,1,0,10,9,4,4,2.3,3.47,3.36,2.01,3.69,3.96,,,,,,,,,,,,,,,,,,,,
SP1,30/10/17,Las Palmas,La Coruna,1,3,13,15,5,5,2.19,3.71,3.4,2.05,3.78,3.73,,,,,,,,,,,,,,,,,,,,
SP1,03/11/17,Betis,Getafe,2,2,15,9,4,2,2.05,3.59,3.92,2.06,3.55,3.94,,,,,,,,,,,,,,,,,,,,
SP1,04/11/17,Alaves,Espanol,1,0,17,9,6,3,2.96,3.14,2.75,2.84,3.1,2.9,,,,,,,,,,,,,,,,,,,,
SP1,04/11/17,Barcelona,Sevilla,2,1,18,8,6,3,1.21,8.15,13.75,1.24,7.57,12.26,,,,,,,,,,,,,,,,,,,,
SP1,04/11/17,La Coruna,Ath Madrid,0,1,14,11,1,3,4.78,3.68,1.85,5.68,3.69,1.75,,,,,,,,,,,,,,,,,,,,
SP1,04/11/17,Valencia,Leganes,3,0,13,13,7,6,1.53,4.4,7.23,1.53,4.31,7.5,,,,,,,,,,,,,,,,,,,,
SP1,05/11/17,Celta,Ath Bilbao,3,1,11,14,5,5,2.11,3.52,3.81,2.25,3.44,3.5,,,,,,,,,,,,,,,,,,,,
SP1,05/11/17,Levante,Girona,1,2,7,10,4,5,2.5,3.31,3.14,2.69,3.37,2.85,,,,,,,,,,,,,,,,,,,,
SP1,05/11/17,Real Madrid,Las Palmas,3,0,27,2,9,1,1.07,17,31,1.09,14.29,29.62,,,,,,,,,,,,,,,,,,,,
SP1,05/11/17,Sociedad,Eibar,3,1,10,9,6,5,1.6,4.4,5.95,1.52,4.66,6.76,,,,,,,,,,,,,,,,,,,,
SP1,05/11/17,Villarreal,Malaga,2,0,14,10,3,2,1.6,4.37,6.09,1.62,4.12,6.28,,,,,,,,,,,,,,,,,,,,
SP1,17/11/17,Girona,Sociedad,1,1,14,14,4,5,2.97,3.59,2.48,2.98,3.6,2.45,,,,,,,,,,,,,,,,,,,,
SP1,18/11/17,Ath Madrid,Real Madrid,0,0,7,14,1,3,3.32,3.58,2.28,3.21,3.38,2.43,,,,,,,,,,,,,,,,,,,,
SP1,18/11/17,Getafe,Alaves,4,1,13,11,8,5,1.86,3.5,5.06,1.75,3.55,5.98,,,,,,,,,,,,,,,,,,,,
SP1,18/11/17,Leganes,Barcelona,0,3,18,11,7,7,9.5,5.35,1.37,9.03,5,1.41,,,,,,,,,,,,,,,,,,,,
SP1,18/11/17,Sevilla,Celta,2,1,12,11,5,5,1.78,4.05,4.78,1.62,4.41,5.66,,,,,,,,,,,,,,,,,,,,
SP1,19/11/17,Ath Bilbao,Villarreal,1,1,15,7,3,4,2.24,3.41,3.55,2.23,3.37,3.63,,,,,,,,,,,,,,,,,,,,
SP1,19/11/17,Espanol,Valencia,0,2,12,7,4,3,3.29,3.48,2.33,2.66,3.41,2.85,,,,,,,,,,,,,,,,,,,,
SP1,19/11/17,Las Palmas,Levante,0,2,10,11,5,6,1.94,3.64,4.34,1.72,4.18,4.97,,,,,,,,,,,,,,,,,,,,
SP1,19/11/17,Malaga,La Coruna,3,2,14,12,5,4,2.37,3.39,3.3,2.42,3.39,3.2,,,,,,,,,,,,,,,,,,,,
SP1,20/11/17,Eibar,Betis,5,0,17,4,7,0,2.46,3.48,3.06,2.21,3.59,3.46,,,,,,,,,,,,,,,,,,,,
SP1,24/11/17,Celta,Leganes,1,0,14,9,7,2,2.01,3.39,4.38,1.94,3.44,4.66,,,,,,,,,,,,,,,,,,,,
SP1,25/11/17,Alaves,Eibar,1,2,6,11,2,6,2.72,3.08,3.05,3.08,2.95,2.81,,,,,,,,,,,,,,,,,,,,
SP1,25/11/17,Betis,Girona,2,2,12,13,6,7,2.05,3.77,3.75,2.03,3.84,3.72,,,,,,,,,,,,,,,,,,,,
SP1,25/11/17,Levante,Ath Madrid,0,5,17,16,2,11,7.4,3.95,1.58,7.59,3.89,1.58,,,,,,,,,,,,,,,,,,,,
SP1,25/11/17,Real Madrid,Malaga,3,2,16,9,9,3,1.09,15.37,25.02,1.1,12.8,26.5,,,,,,,,,,,,,,,,,,,,
SP1,26/11/17,La Coruna,Ath Bilbao,2,2,14,10,4,3,2.78,3.41,2.73,2.98,3.22,2.67,,,,,,,,,,,,,,,,,,,,
SP1,26/11/17,Sociedad,Las Palmas,2,2,16,8,3,7,1.41,5.51,7.61,1.4,5.42,8.18,,,,,,,,,,,,,,,,,,,,
SP1,26/11/17,Valencia,Barcelona,1,1,8,12,1,8,4.26,3.99,1.87,4.89,4.65,1.67,,,,,,,,,,,,,,,,,,,,
SP1,26/11/17,Villarreal,Sevilla,2,3,19,15,4,4,2.41,3.4,3.22,2.16,3.66,3.52,,,,,,,,,,,,,,,,,,,,
SP1,27/11/17,Espanol,Getafe,1,0,10,7,5,4,2.12,3.34,4.02,2.2,3.28,3.83,,,,,,,,,,,,,,,,,,,,
SP1,01/12/17,Malaga,Levante,0,0,18,3,2,3,1.78,3.8,5.12,1.88,3.63,4.69,,,,,,,,,,,,,,,,,,,,
SP1,02/12/17,Ath Bilbao,Real Madrid,0,0,11,19,4,4,7.11,4.85,1.49,6.9,5.15,1.47,,,,,,,,,,,,,,,,,,,,
SP1,02/12/17,Ath Madrid,Sociedad,2,1,16,10,10,2,1.56,4.25,7.08,1.44,4.75,8.51,,,,,,,,,,,,,,,,,,,,
SP1,02/12/17,Barcelona,Celta,2,2,21,10,7,5,1.14,10.92,19.11,1.13,11,24.5,,,,,,,,,,,,,,,,,,,,
SP1,02/12/17,Sevilla,La Coruna,2,0,10,11,6,3,1.45,5,7.6,1.43,5.48,7.33,,,,,,,,,,,,,,,,,,,,
SP1,03/12/17,Eibar,Espanol,3,1,10,6,5,3,2.38,3.25,3.43,2.37,3.25,3.45,,,,,,,,,,,,,,,,,,,,
SP1,03/12/17,Getafe,Valencia,1,0,11,13,3,6,2.96,3.52,2.51,3.23,3.65,2.29,,,,,,,,,,,,,,,,,,,,
SP1,03/12/17,Las Palmas,Betis,1,0,21,8,7,2,2.27,3.74,3.21,2.31,3.79,3.09,,,,,,,,,,,,,,,,,,,,
SP1,03/12/17,Leganes,Villarreal,3,1,12,12,5,4,2.91,3.16,2.78,2.8,3.34,2.75,,,,,,,,,,,,,,,,,,,,
SP1,04/12/17,Girona,Alaves,2,3,11,9,3,4,1.63,3.94,6.59,1.6,4.15,6.57,,,,,,,,,,,,,,,,,,,,
SP1,08/12/17,Alaves,Las Palmas,2,0,22,6,9,1,2.32,3.33,3.45,2.36,3.47,3.26,,,,,,,,,,,,,,,,,,,,
SP1,09/12/17,Getafe,Eibar,0,0,6,7,3,2,2.08,3.38,4.1,2.11,3.51,3.83,,,,,,,,,,,,,,,,,,,,
SP1,09/12/17,La Coruna,Leganes,1,0,15,3,4,0,2.4,3.26,3.37,2.36,3.32,3.39,,,,,,,,,,,,,,,,,,,,
SP1,09/12/17,Real Madrid,Sevilla,5,0,20,11,8,3,1.33,6.4,8.85,1.35,6.1,8.65,,,,,,,,,,,,,,,,,,,,
SP1,09/12/17,Valencia,Celta,2,1,13,13,7,5,1.73,4.29,4.77,1.81,4.08,4.53,,,,,,,,,,,,,,,,,,,,
SP1,10/12/17,Betis,Ath Madrid,0,1,9,4,4,2,5.29,3.85,1.75,5.85,4.37,1.61,,,,,,,,,,,,,,,,,,,,
SP1,10/12/17,Levante,Ath Bilbao,1,2,12,14,3,3,3.57,3.33,2.27,3.9,3.53,2.08,,,,,,,,,,,,,,,,,,,,
SP1,10/12/17,Sociedad,Malaga,0,2,18,9,2,5,1.53,4.64,6.6,1.51,4.54,7.38,,,,,,,,,,,,,,,,,,,,
SP1,10/12/17,Villarreal,Barcelona,0,2,9,16,5,6,6.16,4.71,1.55,5.81,4.54,1.6,,,,,,,,,,,,,,,,,,,,
SP1,11/12/17,Espanol,Girona,0,1,8,12,3,5,2.04,3.38,4.27,1.88,3.54,4.88,,,,,,,,,,,,,,,,,,,,
SP1,15/12/17,Sevilla,Levante,0,0,16,10,6,2,1.32,5.77,10.88,1.28,6.24,12.4,,,,,,,,,,,,,,,,,,,,
SP1,16/12/17,Ath Bilbao,Sociedad,0,0,7,10,1,2,2.31,3.44,3.37,2.31,3.47,3.34,,,,,,,,,,,,,,,,,,,,
SP1,16/12/17,Ath Madrid,Alaves,1,0,10,11,4,0,1.22,6.8,18.25,1.27,5.98,16.01,,,,,,,,,,,,,,,,,,,,
SP1,16/12/17,Eibar,Valencia,2,1,15,7,3,3,2.84,3.44,2.65,2.63,3.55,2.79,,,,,,,,,,,,,,,,,,,,
SP1,17/12/17,Barcelona,La Coruna,4,0,23,10,11,3,1.1,14.5,26,1.13,10.86,21.53,,,,,,,,,,,,,,,,,,,,
SP1,17/12/17,Celta,Villarreal,0,1,10,8,3,5,2.4,3.54,3.13,2.66,3.53,2.77,,,,,,,,,,,,,,,,,,,,
SP1,17/12/17,Girona,Getafe,1,0,9,7,2,0,2.21,3.49,3.55,2.23,3.38,3.63,,,,,,,,,,,,,,,,,,,,
SP1,17/12/17,Las Palmas,Espanol,2,2,14,8,5,3,2.58,3.41,2.95,2.51,3.37,3.07,,,,,,,,,,,,,,,,,,,,
SP1,18/12/17,Malaga,Betis,0,2,18,10,2,4,2.07,3.62,3.83,2.24,3.41,3.56,,,,,,,,,,,,,,,,,,,,
SP1,19/12/17,Levante,Leganes,0,0,10,10,3,2,2.68,3.13,3.05,2.76,3.11,2.98,,,,,,,,,,,,,,,,,,,,
SP1,20/12/17,Getafe,Las Palmas,2,0,13,17,7,6,1.81,3.81,4.85,1.77,4.04,4.82,,,,,,,,,,,,,,,,,,,,
SP1,20/12/17,Sociedad,Sevilla,3,1,14,9,5,4,2.24,3.8,3.22,2.12,3.9,3.42,,,,,,,,,,,,,,,,,,,,
SP1,21/12/17,Alaves,Malaga,1,0,10,10,5,3,2.13,3.35,3.97,2.05,3.32,4.32,,,,,,,,,,,,,,,,,,,,
SP1,21/12/17,Eibar,Girona,4,1,16,6,6,1,2.01,3.5,4.23,2.08,3.4,4.1,,,,,,,,,,,,,,,,,,,,
SP1,22/12/17,Betis,Ath Bilbao,0,2,16,19,6,7,2.76,3.45,2.72,2.77,3.39,2.75,,,,,,,,,,,,,,,,,,,,
SP1,22/12/17,Espanol,Ath Madrid,1,0,7,9,4,1,5.62,3.57,1.78,5.48,3.53,1.81,,,,,,,,,,,,,,,,,,,,
SP1,23/12/17,La Coruna,Celta,1,3,15,7,4,3,2.77,3.51,2.67,2.98,3.36,2.58,,,,,,,,,,,,,,,,,,,,
SP1,23/12/17,Real Madrid,Barcelona,0,3,14,18,5,11,2.09,4.06,3.34,2.21,3.9,3.21,,,,,,,,,,,,,,,,,,,,
SP1,23/12/17,Valencia,Villarreal,0,1,22,9,3,2,2.09,3.92,3.5,2.13,3.69,3.56,,,,,,,,,,,,,,,,,,,,
SP1,06/01/18,Ath Madrid,Getafe,2,0,9,10,5,5,1.41,4.72,10.29,1.36,4.87,12.3,,,,,,,,,,,,,,,,,,,,
SP1,06/01/18,Las Palmas,Eibar,1,2,4,14,2,5,2.64,3.53,2.79,2.73,3.62,2.65,,,,,,,,,,,,,,,,,,,,
SP1,06/01/18,Sevilla,Betis,3,5,14,9,3,5,1.52,4.7,6.74,1.63,4.41,5.55,,,,,,,,,,,,,,,,,,,,
SP1,06/01/18,Valencia,Girona,2,1,17,11,7,5,1.66,4.15,5.63,1.49,4.54,7.71,,,,,,,,,,,,,,,,,,,,
SP1,07/01/18,Ath Bilbao,Alaves,2,0,14,8,8,1,1.66,3.9,6.26,1.84,3.52,5.14,,,,,,,,,,,,,,,,,,,,
SP1,07/01/18,Barcelona,Levante,3,0,16,9,8,2,1.05,20.38,31.01,1.06,18.5,46,,,,,,,,,,,,,,,,,,,,
SP1,07/01/18,Celta,Real Madrid,2,2,10,19,5,8,6.6,5.14,1.48,6.57,5.05,1.49,,,,,,,,,,,,,,,,,,,,
SP1,07/01/18,Leganes,Sociedad,1,0,8,9,4,5,3.07,3.39,2.51,3.36,3.11,2.5,,,,,,,,,,,,,,,,,,,,
