Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,PSH,PSD,PSA,PSCH,PSCD,PSCA,AvgH,AvgD,AvgA,AvgCH,AvgCD,AvgCA,P>2.5,P<2.5,PC>2.5,PC<2.5,Avg>2.5,Avg<2.5,AvgC>2.5,AvgC<2.5,AHh,AHCh,PAHH,PAHA,PCAHH,PCAHA
SP1,22/09/2018,Celta,Valladolid,3,3,12,14,5,4,1.74,3.65,5.56,1.76,3.54,5.56,,,,,,,,,,,,,,,,,,,,
SP1,22/09/2018,Eibar,Leganes,1,0,14,4,3,2,2.08,3.35,4.02,2.18,3.04,4.12,,,,,,,,,,,,,,,,,,,,
SP1,22/09/2018,Getafe,Ath Madrid,0,2,11,7,2,4,5.22,3.32,1.86,6.34,3.22,1.79,,,,,,,,,,,,,,,,,,,,
SP1,22/09/2018,Real Madrid,Espanol,1,0,19,10,5,3,1.2,7.17,17.23,1.27,6.39,11.1,,,,,,,,,,,,,,,,,,,,
SP1,22/09/2018,Vallecano,Alaves,1,5,13,11,4,7,2.16,3.54,3.53,2.01,3.53,4.02,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2018,Barcelona,Girona,2,2,22,7,11,6,1.08,13.12,36.83,1.11,11.76,23.38,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2018,Betis,Ath Bilbao,2,2,15,7,3,4,2.21,3.49,3.46,2.16,3.41,3.72,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2018,Levante,Sevilla,2,6,19,20,10,9,3.34,3.7,2.17,3.61,4,2,,,,,,,,,,,,,,,,,,,,
SP1,23/09/2018,Villarreal,Valencia,0,0,11,12,1,2,2.31,3.44,3.26,2.26,3.34,3.54,,,,,,,,,,,,,,,,,,,,
SP1,25/09/2018,Ath Madrid,Huesca,3,0,17,8,5,1,1.24,6.1,16.21,1.19,7.15,18.55,,,,,,,,,,,,,,,,,,,,
SP1,25/09/2018,Espanol,Eibar,1,0,9,8,5,1,1.96,3.33,4.63,1.85,3.45,5.04,,,,,,,,,,,,,,,,,,,,
SP1,25/09/2018,Sociedad,Vallecano,2,2,16,11,6,6,1.69,3.98,5.41,1.66,3.98,5.66,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2018,Ath Bilbao,Villarreal,0,3,12,19,2,6,2.17,3.5,3.53,2.21,3.45,3.52,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2018,Leganes,Barcelona,2,1,10,9,6,5,12.3,6.21,1.27,12.58,5.98,1.27,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2018,Sevilla,Real Madrid,3,0,16,21,7,3,4.23,4.27,1.79,4.44,4.29,1.76,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2018,Valencia,Celta,1,1,14,9,5,3,1.71,4.17,4.84,1.66,4.34,5.07,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2018,Alaves,Getafe,1,1,15,13,2,5,2.84,3.02,2.89,2.95,3.03,2.81,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2018,Girona,Betis,0,1,8,14,2,6,2.55,3.54,2.82,2.54,3.38,2.98,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2018,Valladolid,Levante,2,1,20,9,6,4,2.09,3.64,3.63,2.07,3.69,3.66,,,,,,,,,,,,,,,,,,,,
SP1,28/09/2018,Vallecano,Espanol,2,2,11,12,5,5,2.8,3.37,2.7,3.21,3.4,2.39,,,,,,,,,,,,,,,,,,,,
SP1,29/09/2018,Barcelona,Ath Bilbao,1,1,20,8,8,2,1.15,8.49,20.57,1.22,6.63,16.12,,,,,,,,,,,,,,,,,,,,
SP1,29/09/2018,Eibar,Sevilla,1,3,15,7,2,5,3.26,3.54,2.27,3.24,3.66,2.25,,,,,,,,,,,,,,,,,,,,
SP1,29/09/2018,Real Madrid,Ath Madrid,0,0,15,8,6,3,2.11,3.38,3.85,2.24,3.35,3.57,,,,,,,,,,,,,,,,,,,,
SP1,29/09/2018,Sociedad,Valencia,0,1,10,9,5,2,2.34,3.52,3.14,2.52,3.28,3.09,,,,,,,,,,,,,,,,,,,,
SP1,30/09/2018,Betis,Leganes,1,0,17,11,4,5,1.69,3.91,5.5,1.78,3.66,5.16,,,,,,,,,,,,,,,,,,,,
SP1,30/09/2018,Huesca,Girona,1,1,13,14,6,4,2.52,3.34,3,2.61,3.36,2.92,,,,,,,,,,,,,,,,,,,,
SP1,30/09/2018,Levante,Alaves,2,1,14,14,4,2,2.22,3.52,3.39,2.14,3.62,3.55,,,,,,,,,,,,,,,,,,,,
SP1,30/09/2018,Villarreal,Valladolid,0,1,27,9,7,3,1.55,4.18,6.89,1.51,4.34,7.32,,,,,,,,,,,,,,,,,,,,
SP1,01/10/2018,Celta,Getafe,1,1,8,12,2,4,2.02,3.38,4.17,2.31,3.26,3.46,,,,,,,,,,,,,,,,,,,,
SP1,05/10/2018,Ath Bilbao,Sociedad,1,3,13,6,5,3,2.1,3.48,3.81,2.07,3.35,4.1,,,,,,,,,,,,,,,,,,,,
SP1,06/10/2018,Alaves,Real Madrid,1,0,8,13,4,6,8.47,5.06,1.4,10.23,5.11,1.35,,,,,,,,,,,,,,,,,,,,
SP1,06/10/2018,Getafe,Levante,0,1,15,12,4,3,1.7,3.91,5.41,1.76,3.86,4.98,,,,,,,,,,,,,,,,,,,,
SP1,06/10/2018,Girona,Eibar,2,3,10,12,3,4,2.13,3.43,3.79,2.33,3.25,3.48,,,,,,,,,,,,,,,,,,,,
SP1,06/10/2018,Leganes,Vallecano,1,0,13,6,4,2,2.1,3.42,3.9,2.19,3.25,3.83,,,,,,,,,,,,,,,,,,,,
SP1,07/10/2018,Ath Madrid,Betis,1,0,13,5,5,0,1.5,4,8.86,1.6,3.77,7.22,,,,,,,,,,,,,,,,,,,,
SP1,07/10/2018,Espanol,Villarreal,3,1,28,13,12,6,2.34,3.25,3.46,2.4,3.25,3.34,,,,,,,,,,,,,,,,,,,,
SP1,07/10/2018,Sevilla,Celta,2,1,12,13,3,5,1.58,4.55,5.66,1.47,5,6.58,,,,,,,,,,,,,,,,,,,,
SP1,07/10/2018,Valencia,Barcelona,1,1,10,10,3,5,4.98,4.16,1.7,5.74,4.05,1.65,,,,,,,,,,,,,,,,,,,,
SP1,07/10/2018,Valladolid,Huesca,1,0,9,11,3,1,1.97,3.48,4.3,1.93,3.55,4.43,,,,,,,,,,,,,,,,,,,,
SP1,19/10/2018,Celta,Alaves,0,1,19,9,9,2,1.72,3.93,5.2,1.77,3.86,4.91,,,,,,,,,,,,,,,,,,,,
SP1,20/10/2018,Barcelona,Sevilla,4,2,23,19,9,7,1.35,6.29,7.4,1.28,6.58,9.87,,,,,,,,,,,,,,,,,,,,
SP1,20/10/2018,Real Madrid,Levante,1,2,34,6,12,2,1.15,9.03,18.28,1.15,8.62,20.52,,,,,,,,,,,,,,,,,,,,
SP1,20/10/2018,Valencia,Leganes,1,1,18,7,4,5,1.56,4.13,6.84,1.62,3.72,6.96,,,,,,,,,,,,,,,,,,,,
SP1,20/10/2018,Villarreal,Ath Madrid,1,1,18,15,6,4,3.87,3.22,2.19,4.04,3.21,2.14,,,,,,,,,,,,,,,,,,,,
SP1,21/10/2018,Betis,Valladolid,0,1,20,6,4,2,1.63,4.08,5.85,1.56,4.13,6.7,,,,,,,,,,,,,,,,,,,,
SP1,21/10/2018,Eibar,Ath Bilbao,1,1,18,6,6,3,2.79,3.21,2.82,2.87,3.36,2.64,,,,,,,,,,,,,,,,,,,,
SP1,21/10/2018,Huesca,Espanol,0,2,10,6,2,2,3.64,3.54,2.13,4.07,3.43,2.05,,,,,,,,,,,,,,,,,,,,
SP1,21/10/2018,Vallecano,Getafe,1,2,10,5,3,2,3,3.26,2.61,2.99,3.3,2.58,,,,,,,,,,,,,,,,,,,,
SP1,22/10/2018,Sociedad,Girona,0,0,14,12,8,2,1.68,4.16,5.12,1.82,3.69,4.83,,,,,,,,,,,,,,,,,,,,
SP1,24/10/2018,Vallecano,Ath Bilbao,1,1,11,12,3,4,3.28,3.53,2.29,3.3,3.51,2.28,,,,,,,,,,,,,,,,,,,,
SP1,26/10/2018,Valladolid,Espanol,1,1,15,11,2,4,3.45,3.21,2.36,3.61,3.19,2.3,,,,,,,,,,,,,,,,,,,,
SP1,27/10/2018,Ath Bilbao,Valencia,0,0,13,11,2,3,2.69,3.23,2.91,2.88,3.26,2.7,,,,,,,,,,,,,,,,,,,,
SP1,27/10/2018,Ath Madrid,Sociedad,2,0,14,7,4,0,1.55,3.96,7.47,1.49,3.97,9.33,,,,,,,,,,,,,,,,,,,,
SP1,27/10/2018,Celta,Eibar,4,0,10,17,6,5,2.25,3.41,3.49,2.24,3.48,3.44,,,,,,,,,,,,,,,,,,,,
SP1,27/10/2018,Girona,Vallecano,2,1,14,14,6,5,1.93,3.58,4.31,2,3.52,4.14,,,,,,,,,,,,,,,,,,,,
SP1,27/10/2018,Levante,Leganes,2,0,9,21,4,6,2.17,3.43,3.65,2.37,3.37,3.25,,,,,,,,,,,,,,,,,,,,
SP1,28/10/2018,Alaves,Villarreal,2,1,19,9,6,2,3.18,3.34,2.43,3.35,3.47,2.28,,,,,,,,,,,,,,,,,,,,
SP1,28/10/2018,Barcelona,Real Madrid,5,1,13,15,8,4,2,3.78,3.8,2.06,3.72,3.69,,,,,,,,,,,,,,,,,,,,
SP1,28/10/2018,Getafe,Betis,2,0,16,7,7,3,2.48,3.12,3.32,2.65,3.1,3.08,,,,,,,,,,,,,,,,,,,,
SP1,28/10/2018,Sevilla,Huesca,2,1,15,11,4,2,1.25,6.66,12.27,1.22,6.79,14.38,,,,,,,,,,,,,,,,,,,,
SP1,03/11/2018,Leganes,Ath Madrid,1,1,8,9,3,4,5.99,3.24,1.81,6.54,3.28,1.75,,,,,,,,,,,,,,,,,,,,
SP1,03/11/2018,Real Madrid,Valladolid,2,0,16,12,7,2,1.2,7.28,14.98,1.19,7.38,16.48,,,,,,,,,,,,,,,,,,,,
SP1,03/11/2018,Valencia,Girona,0,1,27,5,9,3,1.48,4.49,7.48,1.48,4.41,7.81,,,,,,,,,,,,,,,,,,,,
SP1,03/11/2018,Vallecano,Barcelona,2,3,11,9,5,5,9.55,5.85,1.32,11.04,6.77,1.26,,,,,,,,,,,,,,,,,,,,
SP1,04/11/2018,Betis,Celta,3,3,14,14,6,7,1.83,4.02,4.34,1.77,3.86,4.91,,,,,,,,,,,,,,,,,,,,
SP1,04/11/2018,Eibar,Alaves,2,1,23,9,8,3,2.1,3.35,3.96,2.16,3.37,3.75,,,,,,,,,,,,,,,,,,,,
SP1,04/11/2018,Huesca,Getafe,1,1,18,8,7,2,3.65,3.22,2.27,3.87,3.25,2.17,,,,,,,,,,,,,,,,,,,,
SP1,04/11/2018,Sociedad,Sevilla,0,0,10,8,1,1,2.76,3.61,2.6,2.58,3.58,2.79,,,,,,,,,,,,,,,,,,,,
SP1,04/11/2018,Villarreal,Levante,1,1,23,13,4,2,1.63,4.1,5.83,1.72,4,5.06,,,,,,,,,,,,,,,,,,,,
SP1,05/11/2018,Espanol,Ath Bilbao,1,0,8,10,3,2,2.02,3.43,4.18,1.92,3.46,4.61,,,,,,,,,,,,,,,,,,,,
SP1,09/11/2018,Levante,Sociedad,1,3,17,15,2,4,2.76,3.38,2.73,2.95,3.38,2.56,,,,,,,,,,,,,,,,,,,,
SP1,10/11/2018,Ath Madrid,Ath Bilbao,3,2,9,6,3,5,1.47,4.13,9.27,1.59,3.53,8.51,,,,,,,,,,,,,,,,,,,,
SP1,10/11/2018,Getafe,Valencia,0,1,17,7,3,3,2.91,3.1,2.78,3.08,3.08,2.66,,,,,,,,,,,,,,,,,,,,
SP1,10/11/2018,Girona,Leganes,0,0,5,10,0,1,2.23,3.27,3.69,2.27,3.19,3.68,,,,,,,,,,,,,,,,,,,,
SP1,10/11/2018,Valladolid,Eibar,0,0,9,16,1,6,2.43,3.29,3.24,2.55,3.11,3.22,,,,,,,,,,,,,,,,,,,,
SP1,11/11/2018,Alaves,Huesca,2,1,13,9,5,2,1.88,3.47,4.83,2.15,3.17,4.08,,,,,,,,,,,,,,,,,,,,
SP1,11/11/2018,Barcelona,Betis,3,4,20,15,5,8,1.22,7.23,13.06,1.19,7.71,15,,,,,,,,,,,,,,,,,,,,
SP1,11/11/2018,Celta,Real Madrid,2,4,15,14,4,5,5.02,4.63,1.63,5.15,4.64,1.61,,,,,,,,,,,,,,,,,,,,
SP1,11/11/2018,Sevilla,Espanol,2,1,23,15,10,7,1.81,3.7,4.91,1.9,3.7,4.34,,,,,,,,,,,,,,,,,,,,
SP1,11/11/2018,Vallecano,Villarreal,2,2,15,11,7,5,3.17,3.56,2.34,3.26,3.78,2.2,,,,,,,,,,,,,,,,,,,,
SP1,23/11/2018,Leganes,Alaves,1,0,13,7,6,2,2.29,3.14,3.68,2.22,3.1,3.97,,,,,,,,,,,,,,,,,,,,
SP1,24/11/2018,Ath Madrid,Barcelona,1,1,3,8,1,2,3.1,3.33,2.49,3.1,3.34,2.48,,,,,,,,,,,,,,,,,,,,
SP1,24/11/2018,Eibar,Real Madrid,3,0,14,9,8,3,5.96,4.55,1.56,7.04,4.92,1.46,,,,,,,,,,,,,,,,,,,,
SP1,24/11/2018,Huesca,Levante,2,2,32,5,12,3,2.27,3.39,3.44,2.31,3.4,3.36,,,,,,,,,,,,,,,,,,,,
SP1,24/11/2018,Valencia,Vallecano,3,0,13,13,10,3,1.43,4.73,8.1,1.43,4.59,8.86,,,,,,,,,,,,,,,,,,,,
SP1,25/11/2018,Ath Bilbao,Getafe,1,1,8,15,4,2,2.11,3.37,3.9,2.29,3.2,3.62,,,,,,,,,,,,,,,,,,,,
SP1,25/11/2018,Espanol,Girona,1,3,18,16,10,11,1.68,3.85,5.8,1.66,3.75,6.24,,,,,,,,,,,,,,,,,,,,
SP1,25/11/2018,Sevilla,Valladolid,1,0,17,13,9,5,1.38,5.34,8.1,1.4,4.89,8.83,,,,,,,,,,,,,,,,,,,,
SP1,25/11/2018,Villarreal,Betis,2,1,13,13,8,6,2.25,3.59,3.32,2.12,3.55,3.67,,,,,,,,,,,,,,,,,,,,
SP1,26/11/2018,Sociedad,Celta,2,1,15,6,8,2,1.83,3.91,4.47,1.9,3.75,4.28,,,,,,,,,,,,,,,,,,,,
SP1,30/11/2018,Vallecano,Eibar,1,0,5,13,2,5,3.09,3.54,2.39,2.95,3.4,2.55,,,,,,,,,,,,,,,,,,,,
SP1,01/12/2018,Celta,Huesca,2,0,12,8,5,3,1.74,3.87,5.17,1.67,3.99,5.54,,,,,,,,,,,,,,,,,,,,
SP1,01/12/2018,Getafe,Espanol,3,0,14,8,5,2,2.42,3.09,3.47,2.48,3.13,3.31,,,,,,,,,,,,,,,,,,,,
SP1,01/12/2018,Real Madrid,Valencia,2,0,13,7,3,2,1.47,4.84,6.99,1.62,4.16,5.85,,,,,,,,,,,,,,,,,,,,
SP1,01/12/2018,Valladolid,Leganes,2,4,20,14,6,5,2.46,3.02,3.48,2.43,3.09,3.46,,,,,,,,,,,,,,,,,,,,
SP1,02/12/2018,Alaves,Sevilla,1,1,11,14,3,3,3.79,3.69,2.03,3.72,3.48,2.13,,,,,,,,,,,,,,,,,,,,
SP1,02/12/2018,Barcelona,Villarreal,2,0,16,12,7,2,1.25,6.9,11.47,1.24,6.89,12.49,,,,,,,,,,,,,,,,,,,,
SP1,02/12/2018,Betis,Sociedad,1,0,6,6,4,4,2.32,3.3,3.44,1.85,3.76,4.5,,,,,,,,,,,,,,,,,,,,
SP1,02/12/2018,Girona,Ath Madrid,1,1,13,17,3,3,5.64,3.42,1.79,5.52,3.38,1.81,,,,,,,,,,,,,,,,,,,,
SP1,03/12/2018,Levante,Ath Bilbao,3,0,17,12,7,3,2.84,3.46,2.6,2.97,3.51,2.48,,,,,,,,,,,,,,,,,,,,
SP1,07/12/2018,Leganes,Getafe,1,1,17,6,5,2,2.76,2.99,3.04,2.76,2.94,3.11,,,,,,,,,,,,,,,,,,,,
SP1,08/12/2018,Ath Madrid,Alaves,3,0,12,13,5,3,1.39,4.38,11.88,1.38,4.5,11.7,,,,,,,,,,,,,,,,,,,,
SP1,08/12/2018,Espanol,Barcelona,0,4,15,17,3,9,6.09,4.64,1.53,8.23,5.02,1.4,,,,,,,,,,,,,,,,,,,,
SP1,08/12/2018,Valencia,Sevilla,1,1,16,11,6,3,2.24,3.61,3.31,2.1,3.65,3.63,,,,,,,,,,,,,,,,,,,,
SP1,08/12/2018,Villarreal,Celta,2,3,13,14,3,7,1.81,3.9,4.56,1.68,4.22,5.03,,,,,,,,,,,,,,,,,,,,
SP1,09/12/2018,Betis,Vallecano,2,0,8,12,3,3,1.57,4.54,5.76,1.49,4.69,6.79,,,,,,,,,,,,,,,,,,,,
SP1,09/12/2018,Eibar,Levante,4,4,32,14,7,5,1.78,4.03,4.57,1.71,3.99,5.16,,,,,,,,,,,,,,,,,,,,
SP1,09/12/2018,Huesca,Real Madrid,0,1,11,5,4,4,9.11,6.01,1.32,9.97,5.92,1.31,,,,,,,,,,,,,,,,,,,,
SP1,09/12/2018,Sociedad,Valladolid,1,2,23,10,5,6,1.61,3.94,6.47,1.77,3.44,5.83,,,,,,,,,,,,,,,,,,,,
SP1,10/12/2018,Ath Bilbao,Girona,1,0,25,3,10,1,1.98,3.57,4.15,2.03,3.61,3.89,,,,,,,,,,,,,,,,,,,,
SP1,14/12/2018,Celta,Leganes,0,0,15,5,2,2,1.87,3.5,4.82,1.92,3.44,4.65,,,,,,,,,,,,,,,,,,,,
SP1,15/12/2018,Eibar,Valencia,1,1,18,11,6,4,2.74,3.26,2.84,2.7,3.16,2.97,,,,,,,,,,,,,,,,,,,,
SP1,15/12/2018,Getafe,Sociedad,1,0,9,9,2,4,2.35,3.16,3.52,2.35,3.12,3.59,,,,,,,,,,,,,,,,,,,,
SP1,15/12/2018,Real Madrid,Vallecano,1,0,9,11,4,3,1.15,9.14,17.59,1.16,8.66,17.59,,,,,,,,,,,,,,,,,,,,
SP1,15/12/2018,Valladolid,Ath Madrid,2,3,8,14,2,5,6.11,3.5,1.72,6.75,3.4,1.7,,,,,,,,,,,,,,,,,,,,
SP1,16/12/2018,Espanol,Betis,1,3,10,12,3,5,2.38,3.39,3.23,2.57,3.35,2.97,,,,,,,,,,,,,,,,,,,,
SP1,16/12/2018,Huesca,Villarreal,2,2,30,10,13,5,3.32,3.5,2.28,3.43,3.3,2.32,,,,,,,,,,,,,,,,,,,,
SP1,16/12/2018,Levante,Barcelona,0,5,20,16,6,9,10.21,6.74,1.27,13.5,8.1,1.19,,,,,,,,,,,,,,,,,,,,
SP1,16/12/2018,Sevilla,Girona,2,0,17,8,5,2,1.45,4.82,7.46,1.42,4.81,8.33,,,,,,,,,,,,,,,,,,,,
SP1,17/12/2018,Alaves,Ath Bilbao,0,0,11,6,2,3,2.95,3.23,2.66,3.23,3.22,2.47,,,,,,,,,,,,,,,,,,,,
SP1,21/12/2018,Girona,Getafe,1,1,12,5,4,2,2.72,3.04,3.05,2.69,3.03,3.1,,,,,,,,,,,,,,,,,,,,
SP1,21/12/2018,Sociedad,Alaves,0,1,18,9,4,3,1.79,3.54,5.31,1.72,3.61,5.81,,,,,,,,,,,,,,,,,,,,
SP1,22/12/2018,Ath Bilbao,Valladolid,1,1,8,5,3,2,1.76,3.6,5.49,1.7,3.72,5.81,,,,,,,,,,,,,,,,,,,,
SP1,22/12/2018,Ath Madrid,Espanol,1,0,8,18,5,4,1.42,4.19,11.05,1.44,4.32,9.53,,,,,,,,,,,,,,,,,,,,
SP1,22/12/2018,Barcelona,Celta,2,0,9,11,5,1,1.13,10.28,18.95,1.14,9.89,18.6,,,,,,,,,,,,,,,,,,,,
SP1,22/12/2018,Betis,Eibar,1,1,4,15,2,4,1.81,3.84,4.68,1.85,3.84,4.43,,,,,,,,,,,,,,,,,,,,
SP1,23/12/2018,Leganes,Sevilla,1,1,13,8,4,2,3.42,3.25,2.35,3.05,3.15,2.64,,,,,,,,,,,,,,,,,,,,
SP1,23/12/2018,Valencia,Huesca,2,1,19,11,8,4,1.4,4.69,9.64,1.45,4.3,9.15,,,,,,,,,,,,,,,,,,,,
SP1,23/12/2018,Vallecano,Levante,2,1,18,12,8,7,2.14,3.95,3.27,2.17,3.83,3.3,,,,,,,,,,,,,,,,,,,,
SP1,03/01/2019,Villarreal,Real Madrid,2,2,12,14,4,7,4.02,3.98,1.9,4.95,4.2,1.7,,,,,,,,,,,,,,,,,,,,
SP1,04/01/2019,Espanol,Leganes,1,0,12,10,1,2,2.04,3.28,4.33,1.99,3.17,4.78,,,,,,,,,,,,,,,,,,,,
SP1,04/01/2019,Levante,Girona,2,2,19,9,8,2,2.24,3.6,3.32,2.21,3.68,3.33,,,,,,,,,,,,,,,,,,,,
SP1,05/01/2019,Alaves,Valencia,2,1,14,14,5,2,3.15,3.27,2.49,3.4,3.25,2.36,,,,,,,,,,,,,,,,,,,,
SP1,05/01/2019,Huesca,Betis,2,1,11,7,6,1,3.28,3.46,2.32,3.27,3.55,2.29,,,,,,,,,,,,,,,,,,,,
